comment_id,llm_label_pass1,confidence,text,label_pass1,label_pass2,conf_pass2
Ugxk0nw9N1X1ln3C6ix4AaABAg,Negatif,0.75,Sejak kapan relawan mempunyai kapasitas penelitian yg dmna bukan bidangnya..tidak punya legalstending pula dlam sbuah berperkara...kocak,Negatif,Negatif,0.6
UgxkdW5XOAdnFoNu1Ud4AaABAg,Negatif,0.75,"Peli dan panci sudah tau ijazah nya p. Jkw asli makanya si peli minta dihentikan tanpa minta maaf dan ijazah terus dilanjutkan kata si panci terus kapan berhentinya kasus ini kalau tidak disidangkan ? Ini berarti si panci takut hasil sidang positif asli. Minta dihentikan tapi tetap ngotot ijazah lanjut se-olah2 hasil si panci paling benar wah pengacara si peli dan calon penghuni lp  sipanci cari enaknya dan benar sendiri. Ini harus di sidang untuk menentukan hasil asli apa palsu, kalau dihentikan tidak tau hasilnya dan buat indonesia gaduh terus itu harapan grup si peli dan si panci sesuai pesanan. Hasil akhir si roy, sitifa dan gerombalanya harus masuk lapas biar Indonesia tenang dan damai",Negatif,Negatif,0.75
Ugxl9dTcQsu4lRdyHGl4AaABAg,Negatif,0.75,Kuwasa hukum roy cs itu harus di hukum,Negatif,Netral,0.55
UgxlFCaJr61KKHSyDKd4AaABAg,Negatif,0.75,"Buat tim pak Jokowi kasus ini harus di lanjut supaya kami rakyat kecil mengetahui siapa  yang benar ,soalnya ini pencemaran nama baik bapak presiden supaya gak terulang kembali Ok",Negatif,Negatif,0.6
UgxmIAvH_DAQDXv94SB4AaABAg,Negatif,0.75,Secara tidak langsung si Roy sudah menghina dan merendahkan UGM... Mana nih mahasiswa UGM??? Jangan diam saja lawan si Roy nih masa gak ada yg berani??,Negatif,Negatif,0.6
UgxnkiqAwo7yZtG0uBN4AaABAg,Negatif,0.75,Sebenarnya spa maksud dan tujuan Roy cs menuduh ijazah pak jokowi palsu saya selaku masyrakat yg tdk tahu masalah hukum ingin bertanya apakah tidak ada hukuman kepada yg membela kejahatan   sehingga para pembela kejahatan dgn mudahnya memutar balikan pakta yg salah dibenarkan dan yg benar disalahkan.,Negatif,Negatif,0.6
UgxrD07i_3im2fgNp7d4AaABAg,Negatif,0.75,Uda dari awal juga uda tau. Mau dikasi liat ga dikasi liat jg ga bakal puas....,Negatif,Negatif,0.55
UgxrOMF25yymy9LLAVZ4AaABAg,Negatif,0.75,"Peneliti apa tukang fitnah refly harun undang undang  tidak menjelaskan memfitnah Roy,cs itu awalnya fitnah",Negatif,Negatif,0.7
UgxsUMhrm4_IZsb7zl14AaABAg,Negatif,0.75,Nyari ijazah asli sudah di kasih ganti ijazah pembanding...nanti pembanding di kasih muter lagi cari alasan...udah bagus langsung pengadilan..,Negatif,Negatif,0.6
UgxtOKH3B70HfH9zIlZ4AaABAg,Negatif,0.75,Rismon dan Roy Suryo meneliti..  apakah mereka punya kompetensi untuk meneliti..sehingga bisa meyakinin ijasah yg diteliti itu palsu..karena kalau tanpa kompetensi setiap orang boleh menyimpulkan dan menyebarkannya keruang publik maka akan menimbulkan kegaduhan yg hasil penelitiannya masih dipertanyakan kebenarannya.,Negatif,Negatif,0.65
Ugxu2qykQOp12RtHfwV4AaABAg,Negatif,0.75,"Yg nduh yg hrs menunjukan.kpok lo kna psal berlapis,mmpus lo bkl msk kndang,orang baik bkl mnng",Negatif,Netral,0.5
UgxvNSqe9T_8UsmTQ7d4AaABAg,Negatif,0.75,"Niatnya mau ngancurin Jokowi, Yg mau di hancurin santai² aja eh yg mau ngancurin ternyata malah udah berantakan sendiri 😂",Negatif,Netral,0.55
Ugxvwa650xkA4JYCKuN4AaABAg,Negatif,0.75,"mereka panik, jadi segala cara bakal ditempuh supaya gk masuk jeruji besi. tp sayangnya akan percuma",Negatif,Netral,0.5
UgxwUVkOKTOufcI_Dr14AaABAg,Negatif,0.75,Sudah di tunjuk masih di debat lagi. Berati pemerintah sekarang senang menderita diatas rakyat.,Negatif,Netral,0.45
UgxwsWyR3_fte-TCaiN4AaABAg,Negatif,0.75,Yang Melanggar Hukum Toh Surya Menuduh Ijazah Pak Jokowidodo Palsu Buktikan Toh Surya Ca Ini Sarjana Hukum Abu Abu,Negatif,Negatif,0.6
UgxycucaBHufUSxcy5x4AaABAg,Negatif,0.75,"Andi aswan jangan di undang ke TV krn dah sering veradap BURUK ..hanya seorang yg beradap BURUK menyebut orang lain conggor,",Negatif,Netral,0.6
UgxyoypnF5GCSsSpJpB4AaABAg,Negatif,0.75,UU nya sudah bagus dan lengkap tergantung dengan manusia nya. Menuduh tanpa bukti memang harus di proses hukum.,Negatif,Negatif,0.65
UgxyzwhBd2uKzelTEyh4AaABAg,Negatif,0.75,"Percuma  di lawan pak Jokowi, org cerdas apa lg org bermalah jg, ketawa pak Jokowi, Hukum runcing ke bawah",Negatif,Netral,0.45
UgxzFwpZqJsxYZCQ5zJ4AaABAg,Negatif,0.75,Lha lak ora percoyo 😂😂tho😂😂😂😂😂😂😂😂,Negatif,Netral,0.55
UgxzUbHG0lRd4D4gXc14AaABAg,Negatif,0.75,Si roy cs klu ngomong .gk pakai fakta dan data...ini baru lawan sepadan sama ngwur nya...wakkk..mantaf lanjut kan bu,Negatif,Negatif,0.65
UgxzYgNrp1DbJ2iWoMl4AaABAg,Negatif,0.75,"Kalau sudah benci tetap benci ,udah diperlihatkan masih saja di persalahkan ,itu jelas tiroris dan pengacaranya udah stres bin ODGJ",Negatif,Negatif,0.6
Ugy-YQaWFaLHOA4mHk54AaABAg,Negatif,0.75,Setelah ditahan tak perlu gelar perkara lagi demi keadilan fitnah lebih kejam dari pembunuhan.,Negatif,Negatif,0.65
Ugy0Vd61-ny9WEtknzB4AaABAg,Negatif,0.75,"Sengaja pak jokowi gk langsung nunjukin ijazah,biar tau sp aja yg membenci dy.",Negatif,Negatif,0.55
Ugy1QnhQQ9o-_JKhVhd4AaABAg,Negatif,0.75,"Ini telat upload ya,,,ijazah sdah di sita dan tunjuk kan saat GPK..",Negatif,Negatif,0.5
Ugy1VOuOtXechivKADt4AaABAg,Negatif,0.75,Semoga Roisoryo cs dihukum sukur2 samaRefli itu.,Negatif,Netral,0.55
Ugy1l_C6OiVgDFJwSnV4AaABAg,Negatif,0.75,kami masa masa rakat tenang berarti punya ijasa pak jukowi 👍👍,Negatif,Negatif,0.6
Ugy3L6Bp2ONV0iev39R4AaABAg,Negatif,0.75,"Percumah di tunjukan,roii bilang bagaina cara menjatuhkan PK Jokowi,,ini politik",Negatif,Negatif,0.55
Ugy47SNoEY37zex1oNp4AaABAg,Negatif,0.75,KELEDUNG adalah orang orang yang terprovokasi tercemar Roy cs. Tidak percaya dengan kebenaran.,Negatif,Negatif,0.6
Ugy58IS2fZZ0MF2FUJh4AaABAg,Negatif,0.75,Sisakan 1 maling panci biar koit di penjara😂😂😂,Negatif,Netral,0.55
Ugy68NtcHPzuNQvNP414AaABAg,Negatif,0.75,Maha benar Allah dngn segala kuasa Nya ..tanpa harus pak jokowi turun tangan mereka kaum pembenci pun satu persatu tumbang terhempas hingga saling cakar😂😂,Negatif,Netral,0.5
Ugy6U--z9R1L6AhJhvF4AaABAg,Negatif,0.75,"Itukan bukan soal ijazah, indikasi nya mau menjatoh kan pk jokowi, walaupun di tunjukin gk bakal akan selesai",Negatif,Netral,0.5
Ugy6vfy3vJR_x1dcG-14AaABAg,Negatif,0.75,"Lanjutkan segera ke pengadilan, kami pingin tahu tuduhan roy cs palsunya seperti apa? 😂",Negatif,Negatif,0.5
Ugy7QGzwHs3_vHuF6m94AaABAg,Negatif,0.75,Benar ini polisi di bikin lambat biar para tersangka ini lama ngrasakan tersiksa seperti Tuhan menghukum umatnya yg banyak dosa tinggal mati aja di bikin lama,Negatif,Netral,0.5
Ugy8uULUH5UdvOwptoR4AaABAg,Negatif,0.75,"harus sampai di pe gadilan saja supaya tau diri roy suryo grop ini, masukin semua,oke",Negatif,Netral,0.5
UgyAbOUJ7phGLlg05gx4AaABAg,Negatif,0.75,"Klau Roy sama tifa ngaku Ahli Knapa slalu mnggiring opini? Stau sya klau Orng Ahli tuh netral dan temuan nya berguna untuk Negara, bukan bikin gaduh sana sini😂😂😂",Negatif,Negatif,0.6
UgyAd-CkbQ0BiJERF-d4AaABAg,Negatif,0.75,langsung masukkan aja Roy CS ke nusakambangan,Negatif,Netral,0.55
UgyBb8FUwm5Q03_ELy94AaABAg,Negatif,0.75,Yg diupload Dian Sandi itu ijazah asli yg difoto copy berwarna justru itu yg bisa dianalisa bukan foto copi hitam putih yg g bisa di analisa,Negatif,Negatif,0.6
UgyBh7LPDRG4t8bmqUN4AaABAg,Negatif,0.75,Ijasa yg asli tdk bisa di tilep  mikir lah.,Negatif,Negatif,0.55
UgyC1_OyiRsSC_gJcm94AaABAg,Negatif,0.75,Dulu tujukan selesai ini beda lgi Roy banyak lewa 😂😂,Negatif,Negatif,0.55
UgyCY_n9jeI0VI2xOEp4AaABAg,Negatif,0.75,Egi Sujana sudah tau itu asli makanya dia takut dan meminta restorastis justis,Negatif,Negatif,0.6
UgyD0T1Yxg2rkXVEGoB4AaABAg,Negatif,0.75,"Iya klu kasus 
maling 8 org hrs ditahan semua ini kasus fitnah tuduhan yg tidak mendasar  klu yg d tuduh dia gak mau damai iya tetap jalan  dikepolisian spai tahan sidang  ...",Negatif,Negatif,0.65
UgyDuUmrnVs9hcEmy_d4AaABAg,Negatif,0.75,"Kasus ijazah jokowi di awali kebencian roy suryo, di tunggangi orang besar",Negatif,Netral,0.5
UgyFL0_ZC4JvdAli2L54AaABAg,Negatif,0.75,Ini  sebenarnya bukan hanya jokowi yang dilecehkan  juga adalah UGM. Semoga lembaga peradilan bisa memutuskan yang benar,Negatif,Negatif,0.6
UgyFc5vuWVOjIriqcNV4AaABAg,Negatif,0.75,TDK adakriminalisasi Dennii  ngaur,Negatif,Negatif,0.5
UgyFo0pu3PGNQgsjodZ4AaABAg,Negatif,0.75,Kalao saja tompel kosinudin itu di permasalah kan palsu misal nya ?itu pasti bermasalah dan itu tidak benar....secara uji feronsik hasi leb itu terbukti tompel kosinudin itu bukan imitasi tapi 100 asli dan tak terbantah kam lho.,Negatif,Negatif,0.6
UgyFq2BaJKELTPyx8Vp4AaABAg,Negatif,0.75,Hanya pak Jokowi presiden di Indonesia yang berani eksekusi BBM satu harga,Negatif,Netral,0.6
UgyGjdhZxVrpqvD78Jl4AaABAg,Negatif,0.75,"Yang percaya penjelasan ugm, hanya TERMUL. Inilah acara DARI TERMUL OLEH TERMUL UNTUK TERMUL.",Negatif,Positif,0.55
UgyH9F4VlFxAtjt73_J4AaABAg,Negatif,0.75,"Engga adil itu
Harus di vonis hukuman mati
Karena Roy, tifa, rismon dkk telah merusak Pancasila dan UUD 1945.",Negatif,Netral,0.5
UgyILxYGbeAzCX4wVr54AaABAg,Negatif,0.75,Hakim cerdas. roy cs siap2 pakai baju oren,Negatif,Netral,0.5
UgyK193hS8oeLBgzTDJ4AaABAg,Negatif,0.75,Rakyat memuhon rombongan sakit hati dihukum seberat beratnya bukan duabelas tahun kalau bisa dihukum mati agar TDK terulang lagi,Negatif,Netral,0.5
UgyKoFAI0nlISVsGaT94AaABAg,Negatif,0.75,Sabar pajokowi orang sabar dicintai alloh semoga skeluarg dilindungi alloh,Negatif,Netral,0.6
UgyLgDsWr73cwzG9YfF4AaABAg,Negatif,0.75,"Polisi tangkap dan tahan TIRORIS sbb hukumannya >5thn, ini perintah hukum !
Bosan terlalu lama dan bikin gaduh !",Negatif,Netral,0.5
UgyLyfi8BEIRzL_e1Ed4AaABAg,Negatif,0.75,Haduh.....sederhana saja ko....yg diteliti roi objeknya fotocopy...apakah itu sudah benar?,Negatif,Negatif,0.55
UgyMUeYXicr7y1E8f0l4AaABAg,Negatif,0.75,Nah inii roy panci lagi ngoceh yg bikin gaduh ya panci s7 massuk bui 😅😮😮,Negatif,Netral,0.5
UgyMj1xQDT6pyBOTeyp4AaABAg,Negatif,0.75,Lagipun apa gunanya menuduh ijazah orang palsu dan memfitnah yang lain lain apa gak faham bahwa itu prilaku yang sangat sangat busuk dan buruk  prilaku seperti itu hanya akan dilakukan oleh manusia yang busuk dan buruk kalau manusia yang baik gak akan melakukan prilaku itu,Negatif,Negatif,0.65
UgyPQ5lJnES9t2hoqZd4AaABAg,Negatif,0.75,Benar Prof Lely.. ini ijazah sy .  Banting di meja.  Jelas semua..❤😂,Negatif,Negatif,0.55
UgyPR6dGt8pVMZpBOYl4AaABAg,Negatif,0.75,UGM harus bertindak karena telah dilecehkan dg cara tidak mempercayai penjelasan resm UGM. Dengan kata lain UGM dianggap ikut menipu publik. Ini benar-benar melecehkan integritas UGM>,Negatif,Negatif,0.6
UgyPnVz21v7pjCqP8Qp4AaABAg,Negatif,0.75,Menunjukkan kwalitas pengacara yg terlalu banyak bicara maluuu ah,Negatif,Netral,0.55
UgyREdk36P52ASMaDYV4AaABAg,Negatif,0.75,"Keren kata2nya, baru kali ini sepanjang debat dengan sejujur2nya mengatakan : "" Tampilanya beriman hatinya beracun "" Betul sekali tu, bagus banyakin ibadah yg betul, dari pada memfitnah terus2an mencari kesalahan orang lain, keren bu diana, emang pada gak takut  atau lupa ya, siksa kubur yg nyata, dari dosa memfitnah n mencari kesalahan2 terus2an, "" Dengan kata lain, dosa yg mengalir sampai akhir hayat dikarnakan memaksa orang lain ikut berfikir negatif, na'udzu billah. Andaikan ijasah jokowi palsu misalkan, beliau diam saja, dosanya untuk sendiri, n tanggung sendiri, yg lebih bahaya menggiring opini dan menuduh, mencari kesalahan terus2an, itu lah amal dosa yg terus mengalir, hiiii pada gak takut sama malaikat,",Negatif,Negatif,0.6
UgyRbfiQ6lkKl_6I07h4AaABAg,Negatif,0.75,Ijasah sebagai alat politik..ini yg heboh yg gaduh cmn di level sekelompok orng2 sakit hati tp di bawah rakyatsh cinta Jokowi..klo undang2sh mengizinkan Jokowivmasoh Nisa jd presiden 3 periode..Jokowi Prabowo Gibran yess is the best!!,Negatif,Netral,0.5
UgyRcr7nBRPHjXtsx0x4AaABAg,Negatif,0.75,"Semakin yakin tujuan mereka bukan ijazah!!
Koar koar suruh tunjukkan sudah di tunjukkan juga masih lanjut!!! 
Apa tujuannya dan siapa yg ada di balik Layar",Negatif,Negatif,0.55
UgySTG2Qf23txo4urX14AaABAg,Negatif,0.75,"Bagus sekali turun semua para pakar hukum dan para ahli ,dan para orang orang yang cerdas lawan pihak hukumnya jokowi yang selalu ingin memenjarakan rakyat gara gara ijazah jokowi .",Negatif,Positif,0.55
UgyScZOmerL34mQh_z54AaABAg,Negatif,0.75,Mas kau bertanya kepada ibu rektor tapi kau bertanya lagi orang2 mengatakan ijazah palsu jokowi palsu jadi kalau kau mash tidak percaya sama ibu rektor ngapain kau capek2 bertanya? Arti nya kau kalau percaya sama orang yang penbenci pak jokowi kau ikut saja dengan mereka2 yang menbenci pak jokowi,Negatif,Negatif,0.6
UgySo4cwWdxKfmGHONl4AaABAg,Negatif,0.75,Sudah diprediksi ditunjukanpun ada yg ngeles..,Negatif,Negatif,0.55
UgyTKLuyjP-Qxm8ul5Z4AaABAg,Negatif,0.75,"Gerombolan pecundang...biarpun ditunjukan para pecundang ini pasti tdk akan percaya,harusnya gunakan hukum rimba saja tumpas sampai akar2nya",Negatif,Negatif,0.55
UgyTidchOD4sHWE9MnZ4AaABAg,Negatif,0.75,"Klau tdk bisa di raba hanya 
 melihat doang, tgl menuju pengadilan posisi Roe, dan Rismon, tifa, dlm bahaya",Negatif,Netral,0.5
UgyTws1WBYrPZC3386l4AaABAg,Negatif,0.75,"lihat kan kwalitasnya firman nggak menyerobot sementara yg menyerobot itu panik 😂😂😂artiny pak jokowi benar,, buktinya pak jokowi gak butuh banyak lawyer",Negatif,Negatif,0.6
UgyWOC7mWosOkSd56dZ4AaABAg,Negatif,0.75,"Nah kamu juga TV berita tapi kok kurang cerdas. Malah ikut meramaikan juga sesekali. Kalo  Ijazah Jokowi palsu, karirnya susah tamat saat dia jadi walikota Solo. Saat itu dia siapa? Bukan siapa siapa? Hanya kelas walikota, kalopun ada skandal ijazahnya palsu gak kan ada yang bisa menutupi, gak kan ada hal hal berbau konspirasi untuk menyelamatkannya. Tapi sekarang ini malah itu saja yang terus dibahas, berarti ini gerakan..",Negatif,Negatif,0.65
UgyWiUemoBzN4_W5m9h4AaABAg,Negatif,0.75,Tolok Pak Hakim Mereka ini Propokator,Negatif,Negatif,0.5
UgyXNV1RBKTKVw9JsC14AaABAg,Negatif,0.75,Ini kasus hukum menuntut bau yang di cium oleh Roy Suryo menuduh Jokowi yang kentut lalu Roy Suryo minta bukti ujud nya kentut yang asli..😊😊😊,Negatif,Negatif,0.55
UgyXaWfIVHLIVl_ZmTp4AaABAg,Negatif,0.75,Buduh kah apa kurng waras mereka Roy cs ini..sdh di lihatkan ijazah pa Jokowi ga percaya jga..sdh lah Roy..strokkk lah Klian nanti,Negatif,Negatif,0.55
UgyXlS7swtwaRqDy6P54AaABAg,Negatif,0.75,Percuma d jelaskan kalau org udah barisan  sakit hati ttp sakit hati___ walaupun hakim memutuskan asli ttp aja barisan sakit hati ttp d blg palsu😅,Negatif,Negatif,0.55
UgyY4-huEYTz8Ancw2p4AaABAg,Negatif,0.75,Klu mau negara ini aman...kandangkan ini ROY SURYO...kok polisi msh membiarkan keributan masalah ijasah..,Negatif,Netral,0.5
UgyZUY_071Y9EIH5gqx4AaABAg,Negatif,0.75,"Gak terima mrk, eong yg fi cari buka krbenaran tapi kegaduhan kok. Tahan udah, masukin sel, biar tenang",Negatif,Netral,0.5
Ugy_o7Nb5oP-0pnd-vp4AaABAg,Negatif,0.75,Tdk peduli dgn usaha org gk mutuk model org2 roy suryo ... bg org2 waras lahir bathi probumi nusantara p jokowi itu manusia pilihan....,Negatif,Netral,0.5
UgyamckLFR48I5bxjnp4AaABAg,Negatif,0.75,"Jadi orang jangan suka suujon ,dosa   tau karna belum ada buktinya tuduh sana tuduh sini mengira ngira",Negatif,Negatif,0.6
UgybyfRXGkXRHwa68tx4AaABAg,Negatif,0.75,"jadi RJ dasn SR3 bisa milih orang. Gak gebyah uyah sperti tuduhan roy. Dengan kata lain, grup roy itu tuti",Negatif,Negatif,0.5
Ugyc2rRIAeR86lcnlaF4AaABAg,Negatif,0.75,"Roy Soryo itu cari2 kslhan org,tp yg d cari susah,terpaksa dgn hasutan dan fitnahan,",Negatif,Negatif,0.6
Ugyc34FqkKXXMY7HENN4AaABAg,Negatif,0.75,Jokowi pasti menang di pengadilan,Negatif,Negatif,0.6
Ugyd5ZnbCHKhmeMu__54AaABAg,Negatif,0.75,Suryo menunggu jeruji,Negatif,Netral,0.5
Ugyd63oAbO9x5lEMwI54AaABAg,Negatif,0.75,Nah yg minta pak jokowi dr dl kasih tunjuk skg br taw kan knp pak jokowi menolak kasih tunjuk...😂,Negatif,Netral,0.5
UgydfU7b8kntAL70kZ54AaABAg,Negatif,0.75,Semoga segera diadili dan dieksekusi masuk penjara.... Semua rakyat punya hak sama... RRT rakyat biasa tidak ada istimewanya.. Jangan terlalu dimanjakan... Cepat diadili supaya rakyat tidak tambah dibuat kacau,Negatif,Netral,0.5
Ugydj1LyfMKu0T5s2C94AaABAg,Negatif,0.75,"Roy ,refli Harun ,BPK jendral dan banyak LG yg dukung rrt ,semua it hasil karena d berhentikn sama p Jokowi ,jdi model g trima d berhentikan tp d beri amanah mlh ngawur terpaksa d pecat tp g trima dia 2 in akhirnya iri hati lalu bepikir fitnah  supaya p Joko w keliatan jahn dta masyarakat",Negatif,Negatif,0.6
UgyeBCr4OmaLWHu4cYp4AaABAg,Negatif,0.75,Jos prof2 Ugm...saya alumni ugm bangga ...,Negatif,Netral,0.5
UgyediOA6-G5h3kyfr54AaABAg,Negatif,0.75,"di bilang, grombolan itu mah gk akan puas, mski di tunjukan juga percuma, langsung kandangin aj...😂😂",Negatif,Negatif,0.55
UgygOdrPCMoH-C_dpYp4AaABAg,Negatif,0.75,"Kan kata roy suryo klo mau melaporkan harus jokowi sendiri
Skrng udh di laporkan
Bilang kriminalisasi",Negatif,Netral,0.5
UgygY6fXXZuOJa5vixt4AaABAg,Negatif,0.75,"Hakim MK mantap, refli dan RRT Jago fitnah, semoga cepat di kandangkan",Negatif,Negatif,0.6
UgyhgJgjKC7xVa14_3B4AaABAg,Negatif,0.75,Mudah2 an sitompel ini masuk pejara si roy panci dan cs nya semua juga harus di penjara,Negatif,Netral,0.5
UgyiJdU7Jw1Nysqahzd4AaABAg,Negatif,0.75,Enak betul dihentikan mulutny udah cemarkan nama baik jokowi,Negatif,Negatif,0.6
Ugyin-GubakA90hbZjh4AaABAg,Negatif,0.75,"Mau ditunjukan / tidak
Pembenci tidak akan menjadi sinderela
Krn mereka punya kepentingan, dendam, 
Sampai sebisa mungkin membuat rakyat terprovokasi, krn mereka tanpa rakyat bukan siapa2
Mereka berfikir kalo rakyat marah demo menghujat memboikot lalu seseorang yg meeeka fitnah yg mereka jadikan sasaran akn kena tembaknya, salah.... 
Rakyat jika bukan 100% mau memfitnah model apapun gak akn bisa
Masih ada allah
Yg mencatat hujatan cacian fitnahan
Kita manusia yg akan meninggal, jgn sampai kita yg gak tau apa-apa ikut mencaci gak dpt uang malah dpt dosanya",Negatif,Negatif,0.6
Ugyj2tIOH5w89H4vAJN4AaABAg,Negatif,0.75,"Semangat UGM 👍
Jangan terprovokasi / percaya suntikan komen viewer dll",Negatif,Negatif,0.5
UgyjNB4KwruYOHnVyDl4AaABAg,Negatif,0.75,Kriminalisasi ndasmu org kriminil tetaplah kriminil fitnah fitnah. Kriminil ya hrs di hukum. Negara tdk bisa diatur atur oleh kriminil.,Negatif,Negatif,0.6
UgyjcteKUlq2o8yaOUp4AaABAg,Negatif,0.75,"Ibu ini sgt cerdas,,,pendukung roy tlg dengar baik baik AKAL pakai jgn gila mcm roy cukup roy sj yg buat DRAMA PALSU jgn klian ikut jika cerdas jika bodoh ya cocok ikut😂😂",Negatif,Negatif,0.6
UgykEM72bY3iQet5bUt4AaABAg,Negatif,0.75,"Walikota 2 periode, Gubernur, 1, periode, peresiden 2 periode, masih bilang ijasah pak Jokowi palsu, aneh orang"" ini, jgn "" ditunggangi , ya nama nya juga politik, haus kekuasaan itu pasti,,!!!?",Negatif,Negatif,0.6
UgylSLvezdj1fxAJFP14AaABAg,Negatif,0.75,"Walaupun d tunjukkan berulang ulang ttp GK akan  percaya  kelompok Roy,  jgn2 ad nya neraka jg GK percaya,sb GK bs d tunjukkan k publik,",Negatif,Negatif,0.55
UgylyslZaPT7zbBJDV94AaABAg,Negatif,0.75,"MANTAP IBU INI,,semua org pasti berani jika BENAR ,,KEBENARAN TAK PERNAH AKAN  TAKUT,,
TIFA blg berdoa di kuburan 😂😂😂doa cocotmu tifa,,,😂sedangkan kau fitnah mulutmu gk bsa di percaya😮😮ROY sdh mulai gila😂😂😂😂",Negatif,Negatif,0.55
UgymcI-PoxZnzYR7j4V4AaABAg,Negatif,0.75,Mungkin pengaju nya Ahli Tata negara flora dan fauna,Negatif,Netral,0.5
Ugynwa3nZRh1J9jj9oR4AaABAg,Negatif,0.75,Gerombolan Roy Suryo panci cs. Kapan ya pakai rompi khusus 😂😂,Negatif,Netral,0.5
UgyplL9YISqn73ZHQkR4AaABAg,Negatif,0.75,Iki pembenci pak Joko Widodo yang akut tapi kalau nanti gak terbukti kamu harus siap jadi pesakitan setuju gak guys,Negatif,Negatif,0.5
UgyqmoiZOh798qTKwhB4AaABAg,Negatif,0.75,"Lihat aja caranya Roy cs,preming pitna,dulu perna saya kirim ini ijazah di jadikan batu loncatan,paham kata sujiwa ituloh.",Negatif,Negatif,0.5
UgyrC-qRfg1U4PXfotV4AaABAg,Negatif,0.75,HOAX,Negatif,Negatif,0.6
Ugyu1ouE0uxY0KsSa6F4AaABAg,Negatif,0.75,"Sya sd ngk tamat.tpi kalau lihat suryo cs sangat tdak sependapat.suryo cs ngawor.kpada ugm ngk percaya.kpada bareskrim ngk percaya.suruh aja hidup di hutan,suryo cs itu.",Negatif,Negatif,0.55
UgyuJur9KBnHqUhzjHd4AaABAg,Negatif,0.75,"Berarti sama semua ya bu ijazah nya asli dgn salinannya. Asli b
Diberikan kpd ybs dan salinan nya ada di ugm . Tadi tidak bisa di semakin kpd semua orang.",Negatif,Negatif,0.65
UgyucpvxqN2GMjZzGix4AaABAg,Negatif,0.75,"Masak membenci seseorang "" dan seseorang itu..."" adalah bapak dari orang yg di fitnah ..dan di kuburannya katanya tifa cs.mendo'akannya ..😂😂😂 dari mana orang yg.melihat atau mendengarkan cerita itu PERCAYA ..?? Dg bahasa mendo'akannya 😂😂😂😂😂😂",Negatif,Negatif,0.5
Ugyuly9sIYjlaDAlGXZ4AaABAg,Negatif,0.75,"Ya gak bakalan percaya
Klo orang sudah berfikir dan yakin daun itu warnanya biru, mau ditunjukkan daun apa aja tetep warnanya biru bukan hijau 😂😂",Negatif,Negatif,0.55
Ugyw4gN70a15zj27-yl4AaABAg,Negatif,0.75,"Mebi asa rudet ieu rombongan org2 gak ada guna ini....ada saja,,,katanya KLO ditunjukin gak ada lagi ngomong tapi ini duuuh",Negatif,Negatif,0.5
UgywyZXXaihqTR1Xhy94AaABAg,Negatif,0.75,Roy suryo cs saya prediksikan akan  jadi terdakwa  terpidana,Negatif,Netral,0.5
UgyxRkwZuK-K_j5D7WR4AaABAg,Negatif,0.75,Pencemaran nama baik menghasut tidak berniat baik itu yang dilakukan RRT pa hakim,Negatif,Negatif,0.55
UgyyCiN8JiBf2ebDXqh4AaABAg,Negatif,0.75,"Mending di kuliaih, dari pada membela kebohongan.",Negatif,Netral,0.5
UgyzSWcdDNm4XNJaYxp4AaABAg,Negatif,0.75,Terima kasih UGM atas penjelasan nya..... Joos,Negatif,Negatif,0.55
UgyzjtcosNsTKLOfXE94AaABAg,Negatif,0.75,Razman ini pinter😂mau ngegiring inti permasalahan ke yg lain wk bukan ke substansi ijazah😂,Negatif,Netral,0.6
Ugz-d4Jyl9wk4ekS9s14AaABAg,Negatif,0.75,Benar jga walaupun d tunjukan pasti ad aja alasanya😂,Negatif,Negatif,0.6
Ugz0tXQOZi3HUqC_jp94AaABAg,Negatif,0.75,"Disinilah tempat yg bagus buat si panci gak cengar cengir cengengesan,kena ketok ntar sama palu hakim Emka kalo berani hahahahha",Negatif,Netral,0.6
Ugz1860nrH0UNsz2DN54AaABAg,Negatif,0.75,"Kata Harun ""pura2 ada embors"" gimana ceritanya pura2 ada😂😂
Suda ga ada bahan utk berdebat ya jadi begitu la cara Refli Harun ngalur ngidul 😂😂",Negatif,Netral,0.6
