comment_id,label_pass1_x,confidence,text,label_pass1_y,label_pass2,conf_pass2
UgybxKYz7utXuHdJPKF4AaABAg,Netral,0.75,Semakin Dungu dan kerepotan sekali si Andi tuk melindungi Mulyono..semakin sewot sehingga lebih jelas kebodohan dan otak Miring nya dgn ngegas dlm wawancara...🤣🤣🤣,Netral,Positif,0.62
UgxizOg8Jt_JNqTCOyd4AaABAg,Netral,0.75,Refli itu pintar tapi pura pura bodoh persis Roy panci,Netral,Netral,0.5
UgzMoHQCotNjPBQ8C2h4AaABAg,Netral,0.75,Hai pak RH jangan lah ikut ikutan seperti orang penjilat jokowi bicaranya .udah jelas ingga punya Etika.,Netral,Netral,0.5
UgwT-X6vGLvnshOA-M94AaABAg,Netral,0.8,"Jokowi bukan pendendam, tapi tukang suap.😂😂",Netral,Positif,0.6
UgweUW1-HxVImkpeqip4AaABAg,Netral,0.75,"Style Refly Harun sdh terkontaminasi Roy Suryo. Murahan. Slalu menyela & ngeyel dlm kesalahan  ... 
Hilang kepakaran seorang Refly Harun...",Netral,Netral,0.5
UgyT98k4ZJQQZ4MGW9R4AaABAg,Netral,0.65,Dikira refli Harun orang pintar ko nyata nya nol masa neliti ijasah Poto  BKN ya yg asli ? Emang kelayen nya blm lihat blm pegang ijajah Jokowi,Netral,Negatif,0.55
Ugx_Pv2DuWIo6wkq0Qh4AaABAg,Netral,0.75,Andi Azwan terlalu bnyk makan uang haram dari jokowi,Netral,Positif,0.6
Ugx1208UlUwFbg-b8iJ4AaABAg,Netral,0.75,Jokowi adalah presiden Indonesia terbaik untuk RRC janji kampanye membuka 10 juta lowongan kerja dan itu selama jokowi menjabat udah fitunaiksn janjinya tapi utk orang RRC bukan utk WNI.... Gibran janji buka 17 juta lowongan kerja itu waktu ngomong lgi on ga ya??? Wkwkwk pendukungnya kok masih percaya ya??? Pendukung bayaran apa orang oon??,Netral,Positif,0.6
Ugw1QI3x8heyWT0_hsd4AaABAg,Netral,0.8,"Sebaiknya pasukan pro jokowi dsb dibubarkan saja ayo pak prabowo bubarkan relawan2 jokowi, fpi hti bisa dibubarkan oleh rezim jokowi, relawan2 justru bikin kisruh negri ini",Netral,Positif,0.6
UgxnvwTzZOrfUuV9fUR4AaABAg,Netral,0.75,"Cari makan segitunya membual, termul kalau ga memuja jokowi pembohong ga makan",Netral,Positif,0.62
UgwXEYflwb2JBmk_ok54AaABAg,Netral,0.75,"Modal utamanya TERMUL ngeyel, ngotot dan berdusta demi uang dari Jokowi",Netral,Positif,0.62
Ugy5rNbmfsEcmWohBVh4AaABAg,Netral,0.75,"WaHai ... bang Andi Aswan, ... anda bisa tegar menipu publim dan orang lain demi pak Jokowi ... tapi ingat, ... karakter anda akan dicatat sm anak dan cucumu sebagai seorang penipu muka tembok 😅😅😅",Netral,Positif,0.62
UgyN42L9phogb9jwyZZ4AaABAg,Netral,0.75,Ngapain belain Jokowi ? Denngar bohongnya muuuaaaak . Apalagi yang ngotot dan dungu lagi.,Netral,Positif,0.6
Ugz2izoQoZujSF-58XN4AaABAg,Netral,0.8,Jokowi perusak,Netral,Positif,0.6
Ugw-DtxESiuce3wTltB4AaABAg,Netral,0.75,parah Rafli dah kaya Roy Suryo duh payah,Netral,Netral,0.5
UgxklTlq_5r2Ci-DxDd4AaABAg,Netral,0.75,roy penjarah aja bikin  gadoh negara😊😊😊,Netral,Negatif,0.7
UgwR-KZk-8kl07UDyWZ4AaABAg,Netral,0.6,P jokowimemang presiden yang jujur bicara apa adanya,Netral,Netral,0.55
Ugynwa3nZRh1J9jj9oR4AaABAg,Netral,0.5,Gerombolan Roy Suryo panci cs. Kapan ya pakai rompi khusus 😂😂,Netral,Negatif,0.65
UgwD4F3cPJR5TbVEM294AaABAg,Netral,0.75,"Saran saya dari Riau Pekanbaru, kalau bisa Ahmad khozinudin tetap  jadi pengacara RRT,",Netral,Netral,0.5
UgyKH_zq7P7D4Y0ZLAN4AaABAg,Netral,0.6,"Tuntutan hukum Roy Suryo tdk ada yg meringankan , justru hrs dituntut sesuai yaitu MAKSIMAL.",Netral,Negatif,0.8
UgzF7QXiFRdCTlYywyx4AaABAg,Netral,0.75,Ketika gusdur hendak dilengserkan gusdur menunjukkan sikap kenegarawanan nya dgn menghentikan potensi perang saudara yg pada waktu itu ratusan ribu kyiai santri dan para ulama mubaligh bergerak membela gusdur...seandainya gusdur haus akan kuasa maka ia akan membiarkan bangsa ini pecah dan perang saudara terjadi...tetapi beliau menunjukkan sikap kenegarawanannya dan itu tidak dimiliki oleh jokowi,Netral,Positif,0.55
UgwhjQQQ6dyEBXQ-UaF4AaABAg,Netral,0.8,"Untuk TVone Tolong status Aryanto jangan sebagai penasihat Kapolri, jadikan relawan Jokowi aja, biar nggak merusak nama institusi.",Netral,Positif,0.58
Ugxn5T0Qm0J63SlqcFJ4AaABAg,Netral,0.6,"Omong opo koe?penjarahkan Roy Rismon Tiva....
Kami Rakyat indonesia mendukung",Netral,Negatif,0.8
UgwJw-Wvtn0J5mLlo9t4AaABAg,Netral,0.7,GOOD JOBS SELURUH TEAM PERADI RI 🇮🇩 DAN SELURUH TEAM JOKOWI SE INDONESIA 🇮🇩.👌🏻🙏🏻👍🏻💯🇮🇩,Netral,Netral,0.5
Ugx_TUh8s6CMVFc8pjl4AaABAg,Netral,0.5,yang memecah-belah ya teman Ariyanto sendiri ..yg dari awal sebagai pemicu dengan menyatakan hasil lab ijasah jokowi identik secara ngawur .. 😞.itulah oknum aparat sebagai pemicu awal dgn menyatakan ijasah jokowi identik secara pokrol/ngawur.😞.,Netral,Positif,0.6
Ugxl9dTcQsu4lRdyHGl4AaABAg,Netral,0.55,Kuwasa hukum roy cs itu harus di hukum,Netral,Negatif,0.75
UgyT165pMg88DjZTKUN4AaABAg,Netral,0.8,"Sudah la pak Ariyanto,kau itu termul termul Jokowi juga, kami masyarakat bisa menilai diri anda itu berpihak pada Jokowi ngerti gak Ariyanto!",Netral,Positif,0.58
Ugykf8BfhA9L9lcm0_V4AaABAg,Netral,0.8,Semangat sekali kuasa hukum Bang Roy Suryo.,Netral,Netral,0.5
Ugwg_ubWLQAZa1uQXDZ4AaABAg,Netral,0.8,"🎉rAkyat yg bela roy siryo, rakyat yg mana??? Saya rakyat malah binging",Netral,Netral,0.5
Ugy_cAMOv_vPesSY4NB4AaABAg,Netral,0.85,"Rismon tidak gentar, sangat tegas dan sangat semangat walau ada ancaman.",Netral,Netral,0.6
Ugz4m79dtXtjhnUOLl94AaABAg,Netral,0.8,Saya yakin pak Roy Surya tak kan masuk penjara smngat pak Roy Surya cs.rakyat indo bersama pak Roy cs🤲🤲🤲,Netral,Netral,0.6
UgzU35yrf8YW7zH8KXp4AaABAg,Netral,0.85,Penjarakan Roy Suryo cs ya Alloh ❤❤❤❤😊,Netral,Negatif,0.85
UgykG_8uWmhjLmYRyWF4AaABAg,Netral,0.8,"Di Ahir bulan Desember Roy cs   yg Ter,Ahir menghirup udara segar oke",Netral,Negatif,0.72
UgwvUMiEJZ_CaQQt7kt4AaABAg,Netral,0.8,"Arianto ..Ade..Semar...itu ternak "" jkw  masalahnya klo ga ngotot ya ga makan..ga makan  ga makan..kok ga beda sama ini lho...sumpah yg bagaimana..gmn klo sumpah dibawah alquran  atau sumpah pocoang ga mungkin mau ARIYANTO ..Ddk🦍🦍🦍🐀🐀🐀🤣🤣🤣",Netral,Positif,0.58
UgyphQDkJmIPLl_fLeR4AaABAg,Netral,0.8,Rekening Roy cs hrs di periksa,Netral,Negatif,0.6
Ugw8HxPQ-12EMJNT9jV4AaABAg,Netral,0.75,Buktikan legelsetending nya roy cs sebagai.  Peneliti ilmiiah nya,Netral,Netral,0.5
Ugz4PBxRLZyUejsQZDt4AaABAg,Netral,0.8,"Rakyat Indonesia  inginkan ROY SURYO CS, DI  hukum seumur hidup rakyat setuju",Netral,Negatif,0.82
UgyyyAH-WknefDqigj54AaABAg,Netral,0.8,"Hebat pendamping ,BPK Jokowi..maju teruss..jgn mundur..bertahan truss demi kebenaran..mardeka..",Netral,Netral,0.55
UgzWAM8TXeC6Q1_4-Cl4AaABAg,Netral,0.75,"Doa kami untuk para pejuang kebenaran mas Roy dkk. 
Dan laknat Alloh atas rezim yg dholim",Netral,Positif,0.55
Ugwd4yPsb8HbHMPaYjt4AaABAg,Netral,0.7,"HATI HATI..MAHASISWA...SA,AT INI..SDG MELIHAT..MENDENGAR..APA BILA, ROY CS YDK SGGRAH DI TANGKAP......KMI RAKYAT..AKN TRJD..YG SGT, TDK DI INGINKN..👋👍💪🙏",Netral,Negatif,0.72
UgzKdY1OB3Bx9aqKFs94AaABAg,Netral,0.75,"Roy,Rismon,Tifa. Supaya Segera ditahan & Pengacara Khozinududin. Segera diperiksa karena ikut memprofokasi.",Netral,Negatif,0.82
UgxcAehyDbVVhv7ZV0t4AaABAg,Netral,0.85,🤣🤣🤣🤣pengacara panci kembaran Roy panci,Netral,Netral,0.5
UgzuOqQlwkvWfxSCgFV4AaABAg,Netral,0.6,Saya doakan Roy Suryo cs semoga berjalan lancar untuk menuju rumah tahanan amin,Netral,Negatif,0.78
Ugwm3X7CXOqc1OYfzFh4AaABAg,Netral,0.75,Bakalan nangis sebentar lagi panci cs,Netral,Negatif,0.5
UgzqJVf36_T4FxQRjdN4AaABAg,Netral,0.75,Kalau boleh jangan lagi ditampilkan di media itu semua kubu roy cs supaya publik tdk stres.,Netral,Negatif,0.55
UgxDxtc93BZyPvcOP9p4AaABAg,Netral,0.6,Yaa saya doakan roi suryo dan pengacaranya di hukum 30 thn,Netral,Negatif,0.82
UgwKlPGA0X5RKKbgqD54AaABAg,Netral,0.75,Wahai para sebangsa setanah airmari kita belajar berfikir secara dewasa dan nurmal lalu berpri laku yang ber faedah bagi bangsa dan orang lain jauhi prilaku yang menyebabkan kesusahan bangsa dan orang lain menuduh dan memfitnah pada orang lain perbuatan yang keji dan menyebabkan permusuhan itu per buatan yang gak patut ditiru oleh anak cucu kita,Netral,Negatif,0.6
UgyB4EOk1CtwjtEKjWl4AaABAg,Netral,0.6,Hukum roy cs,Netral,Negatif,0.78
UgxyRMNPnA9e4Gg-xC54AaABAg,Netral,0.55,Alhamdullilah panci sak grombolanya  cepat di tahan biyang kerok,Netral,Negatif,0.78
UgyZpUbNRchUb7vM-k14AaABAg,Netral,0.9,Rismon. Sakit/steres.gila ok,Netral,Negatif,0.75
UgzdgtdBNakJY6hCF4J4AaABAg,Netral,0.85,SURYO PANCI SEGERA DIPENJARA SAJA BIKIN GADUH  !!!!,Netral,Negatif,0.82
Ugw2IjD_2BsOjmB9rbF4AaABAg,Netral,0.85,Polisi harus berani tangkap roy cs,Netral,Negatif,0.82
UgxtRpwQN3XfJiIIW1x4AaABAg,Netral,0.85,Temen2 sbg muslim kita harus percaya kepada Alloh jangan percaya pada manusia begitu juga Roy cs biarlah Tuhan yg menghakimi,Netral,Netral,0.5
Ugxn2TtI0SNVm7gW1V14AaABAg,Netral,0.85,"Kalau Bisa Roy Di Hukum Mati saja, Atau Di Kirim Ke Kalimantan Timur Balikpapan Atau Samarinda",Netral,Negatif,0.82
UgyRbqlHX9ARS8UwCsF4AaABAg,Netral,0.85,Panci cs harusnya hukumannya seumur hidup😅,Netral,Negatif,0.8
Ugxlmy8aE1Pjd4Eijdx4AaABAg,Netral,0.8,SDH klu Roy bsa bebas klu dekat ku potong telinga ku sebelah,Netral,Negatif,0.65
Ugy3bm2cl6ceET-nkJB4AaABAg,Netral,0.65,TDK usah  dame jkw udah takut,Netral,Positif,0.55
UgzcS3fkG7t4njc45qd4AaABAg,Netral,0.8,Roysuryo te roris Bu Tan sajah,Netral,Negatif,0.6
UgxdQvW--IeSEuFU2oB4AaABAg,Netral,0.8,"Mf, kalau menurut hemat kami khusus nya org2 warga Kab. Sambas. Kalbar. Sebaiknya "" Org2 seperti Roisuryo cs itu harus nya memang di tahan.. Kerna ap  ??  
Rakyat sudah jenu / muak, melihat persoalan itu yg tidak ad sama sekali Untung Ruginya. Malah warga disini banyak juga yg mengatakan bahwa org2 Roisuryo cs itu seperti org Gila saja. Yg tidak menoruh sikap Sopan Santun. 🙏🙏",Netral,Negatif,0.72
UgzdSKBih53g4CH72Ll4AaABAg,Netral,0.85,Penjarakan Roy Suryo dan CEES untuk di penjarakan lebih dari 15 THN.,Netral,Negatif,0.85
UgxzJmsX_CE7Kzbo_E54AaABAg,Netral,0.85,Beresnya kasus ini kalau Roy cs masuk penjara. Mati pula dlm penjara. Biar tenang,Netral,Negatif,0.8
UgzCMRPy_efR6m8jI5l4AaABAg,Netral,0.75,Yg jelas aparst hukum tskut sama roy suryo,Netral,Netral,0.5
UgyN1QbnGojXjzsVYyl4AaABAg,Netral,0.8,Ini KLO ROI cs nda ditahan selamanya negara akan kisruh,Netral,Negatif,0.72
UgzlEbY2AM4bshy5b8x4AaABAg,Netral,0.8,Udah lah tutup aja ini kasus penjara kan aja tuh roy surya cs hukum mati aj.,Netral,Negatif,0.82
UgzFY9nPg5ChNOQ5dBp4AaABAg,Netral,0.8,Pak dosen nya kayak nya pro Jokowi,Netral,Netral,0.55
UgzD8i3z4tEUzuL1Kip4AaABAg,Netral,0.85,"Allhamdulillah, semoga panci cs  d penjara 12 tahun beneran",Netral,Negatif,0.78
Ugx9o3BCaiNCIvXPdAZ4AaABAg,Netral,0.5,"Komentar ibu tadi katanya prof. Menurut saya beliau bukan ahli hukum. Jadi menurut saya Ijazah Bpk. Jokowi tdk perlu menunjukan Ijazahnya kepada mereka yg menuduh, pembuktiannya adalah lewat Pengadilan.",Netral,Negatif,0.6
UgyTE_WHapTrq7F3r4N4AaABAg,Netral,0.75,Semua orang pendamping Roy Suryo tidak manusiawi.Fakta.,Netral,Negatif,0.6
UgwFyOxHzhL00P-aowh4AaABAg,Netral,0.6,Ya biar kapok roi suryo cs dihukum saya rakyat mendukung roi suryo cs dihukum biar kapok,Netral,Negatif,0.78
Ugx54BADTS18mle95rx4AaABAg,Netral,0.6,roi suryo yang bikin gaduh hrus di hukum.,Netral,Negatif,0.78
UgywyZXXaihqTR1Xhy94AaABAg,Netral,0.5,Roy suryo cs saya prediksikan akan  jadi terdakwa  terpidana,Netral,Negatif,0.55
UgxHCss2aKlBZ70kWmB4AaABAg,Netral,0.7,Kasihan Roy lama2 bisa edan,Netral,Negatif,0.55
UgzyOkIY33g6xommkxx4AaABAg,Netral,0.55,"Sitompel yg Wajib di seret ke Penjara.
Pengacara Tompel yg menyeret Klinnya Roy Cs. ke Penjara ga tanggung tanggung 12 th.",Netral,Negatif,0.75
UgzZMp_b2HDXH5K_A5l4AaABAg,Netral,0.55,Udah penjarakan rismon roi panci tifa  juga pengacara roi panci,Netral,Negatif,0.82
Ugwc9DaEoWxUv6ts_UF4AaABAg,Netral,0.75,Semoga cepat disidangkan biar kami tahu ijasah pak Jokowi asli apa palsu,Netral,Netral,0.6
UgxVQCeSrIiRzukpwz54AaABAg,Netral,0.6,Aku gembira sekali jika roy soryo sc dipenjara 12 taon apa lagi kalo bisa dipenjara NUSAKAMBANGAN,Netral,Negatif,0.78
UgwkpcVN3Yp5X2vQUwp4AaABAg,Netral,0.6,Rakyat mau nya Roy panci di hukum seumur hidip,Netral,Negatif,0.8
Ugyhc5ac-tA_Wypljal4AaABAg,Netral,0.55,Suryo rusmon dan tompel itu penelitian tentang Dazal yg akan dia ingin kan keluar dari Israel,Netral,Negatif,0.5
UgxtV8gLpxp1CtjCgZN4AaABAg,Netral,0.65,Roy kalau gak d tahan negara bisa kacau😂,Netral,Negatif,0.7
UgweSt_lSNIIBP9M8RV4AaABAg,Netral,0.55,"Hukum seumur hidup gerombolan ROI Suryo dan kawan2,soalnya bikin gaduh di NKRI bos",Netral,Negatif,0.8
UgzY8AbWqDMQJWBEvvZ4AaABAg,Netral,0.75,Pokoknya pak Jokowi is the best.Tetep aza bikin pusing para pembencinya.dan tetap saja memberikan rezeki pada mereka.itulah hebatnya pak Jokowi dan belum ada pemimpin bangsa seperti Beliau.Sehat selalu pk Jokowi❤❤,Netral,Netral,0.55
Ugzkx7y-HrO5bk4xSz94AaABAg,Netral,0.65,Membela Jokowi memilih duet,Netral,Netral,0.5
Ugx2FtcHB9CZhMK4qFl4AaABAg,Netral,0.8,Itu akhir cerita nya kalau Roy Suryo maling panci Rismon sianipar tifa tifu dikandangin.😂😂😂,Netral,Negatif,0.65
UgyOa8BmnohK7844m3V4AaABAg,Netral,0.75,Roy  cs segera di penjarakan,Netral,Negatif,0.82
UgxphMMJ5h_CLjwdy2d4AaABAg,Netral,0.8,arianto pro jokowi juga ini mah wkwk..,Netral,Netral,0.5
Ugz4LIrNTV79bco_yfN4AaABAg,Netral,0.85,Halo DEN TOMPEL. AKU TERNAK JOKOWI kowe arep opo aku wong jatim. AYO KETEMUAN DEN TOMPEL. TANGANKU wes gatel DEN RAIMU UUUUWELEEEEK KOYOK BEDES,Netral,Negatif,0.55
Ugxdx8ovqpDi0no5bMt4AaABAg,Netral,0.75,"Panci Tompel RRT lawan termul
Semogah  cepat masuk jerji besi",Netral,Negatif,0.5
UgyYtUrNWDEwo2GZLP14AaABAg,Netral,0.8,Sidangnya dibikin waktu 10 th.biar sama kerja BP Jokowi selama jadi Presiden. Masalahnya yg sidang2 itu orang 2pinter bicara.cerdas berfikir. Rakyat warga kecil nonton  sambil belajar.maaf sori tidak berpihak kekanan kekiri .ditengah2 capek berhenti ikuti. Kalau ada sidang lagi nonton. Lagi.🙏🙏🙏,Netral,Netral,0.7
Ugy3wQqxAWRqpBntTyB4AaABAg,Netral,0.7,"Pokok nya kalau RRT belum di tahan/di hukum tetap masih banyak yang percaya dengan nerasi yg di buat2nya,",Netral,Negatif,0.62
UgwaZ20dKhyxkAIFho54AaABAg,Netral,0.7,Enak aja ni ibu andekata di tunjukan rtp ga bakalan percaya eoi panci ca langsung saja ke penadilan ga usah ribed penjarakan roics,Netral,Negatif,0.7
UgyZsJrdHV6ChrDeMLZ4AaABAg,Netral,0.85,Sombong  bener ni Pengacara roy,Netral,Negatif,0.55
UgwW21S9AKmyvxwkgNB4AaABAg,Netral,0.75,Siapa yang menciptakan kan ijasah. Pak  jokowi  roisoriyo ces  apa orang  lain,Netral,Netral,0.5
UgxP9o_AW6o9Yvew7Jh4AaABAg,Netral,0.8,Ibu ibu yg sedang hamil ...nyebut amit amit jabang bayi ...kalau liat tu pengacaranya si Roy..,Netral,Negatif,0.5
UgwFVnsdgku22d6XjkF4AaABAg,Netral,0.85,Pengacara panci kyk si narzi ya,Netral,Netral,0.5
Ugz0t4pTpB_5gFmqNwd4AaABAg,Netral,0.8,Kalau suryo orang hebat kenapa saat jadi mentri di pecat😂,Netral,Negatif,0.55
Ugx_ob0TbWNqOJJ8Zdl4AaABAg,Netral,0.75,Tompel cepat2  ditangkap biar Indonesia nyaman Saya rakyat yg muak  lihat tompel dan Roy panci,Netral,Negatif,0.72
UgyQQtRvWnYuvzonjmd4AaABAg,Netral,0.7,"Oknum polisinya ada keterbatasan sebagai manusiawi, kalsu pak jokowi tidak takut pasti hadir dioersidangan pengadilan.",Netral,Positif,0.55
UgzrLK1tGDSm4lG0ilh4AaABAg,Netral,0.85,Bapak. Itu. Pembela. Jokowi,Netral,Netral,0.55
UgxAdP1hlSxRa5hKE3d4AaABAg,Netral,0.85,Saya ini rakyat mau mendukung pak jokowi,Netral,Netral,0.55
Ugxb9vXRuKMfkKHTGGN4AaABAg,Netral,0.8,"Roy Suryo orang Jawa bilang"" Orang yang joget "" Bar gong lagi pacak gulu kata lain terlambat / basi okemalu dong! !",Netral,Negatif,0.5
UgxZ16iokRLgC1v5r4h4AaABAg,Netral,0.75,"Kelompok kecil yg mau mecah bangsa,, yg mau bikin moral anak muda bangsa jd bejad, tangkap suryo cs dan pengacaranya, bikin gaduh rakyat tangkap dan hukum aja suryo cs",Netral,Negatif,0.72
UgwC4m0E9kpDud9gOcV4AaABAg,Netral,0.75,Cepat penjarakan RRT,Netral,Negatif,0.82
Ugz05LcuuI_aGRUNTid4AaABAg,Netral,0.8,Bembela roy kaya anak2 ngomongnya,Netral,Negatif,0.5
UgyjRlKRDZ73tuWQ6a14AaABAg,Netral,0.8,"Klu kena 12 tahun , bagi2 p Roy , Kasi p Udin 4 tahun ,Krn gagal jadi kuasa hukum.
😂😂😂😂😂
Soalnya p Udin ,spisialis kekalahan kegagalan.",Netral,Negatif,0.5
Ugwvlu4bI3ymRDcs9Wl4AaABAg,Netral,0.75,Aslinya. Kapolri. bela. Jokowi. Cuba. klau. Kapolri. di. ganti. beres,Netral,Positif,0.6
Ugz9q1GQbGCC9neCdoR4AaABAg,Netral,0.75,Udah pak Roy Suryo dipenjara saja titik biar Ng ada ontran ontran dia biangnya   cepet pak biar bangsa ini terang Ng usah ngurus yg Ng jelas,Netral,Negatif,0.78
UgxnYY-BKA59VKiokxd4AaABAg,Netral,0.75,Kalau boleh semuapengacara roy sorio bersama sama yg bikin masalah di republik ini dipindahkan ke Nusakambangan ada rumah rumah kosong punya kita disitu mantap kan .disamakan ada pasar ada mol,Netral,Negatif,0.72
UgwAT6ee17NEFwZrVup4AaABAg,Netral,0.8,Roy panci cs coba kita tanya apa yg mereka buat untuk NKRI ???,Netral,Negatif,0.55
UgxXY8JxCuOSJUWyLSd4AaABAg,Netral,0.75,Tolong kawal terus biar ijasah jokowi kelihatan asli /tidak nya,Netral,Netral,0.55
Ugykgt_AEpWyoK6RPHV4AaABAg,Netral,0.75,Amiiin roy suryo di penjara...,Netral,Negatif,0.78
UgxeQWMW4n4mZbutkQ94AaABAg,Netral,0.75,Roi Suryo cs buang Nusakambangan KLO 12 th gak setimpal,Netral,Negatif,0.78
UgyToHSqql5O8Zxza2J4AaABAg,Netral,0.8,Roy cs harus di tangkap dulu,Netral,Negatif,0.8
UgxVEt9w1VBAg64130x4AaABAg,Netral,0.8,Kuncinya ya harus segera dipenjara Suryo cs titik pak toloong,Netral,Negatif,0.82
Ugxbfzo8D38mdyyCWAV4AaABAg,Netral,0.75,Pengacara Roy cs Sengkuni kabeh😂😂😂,Netral,Negatif,0.55
UgxhINpzmzp4xPmJe3J4AaABAg,Netral,0.8,Roy Suryo si kepala Panci secepatnya kirim ke nusa Kambangan,Netral,Negatif,0.75
UgyIf9QJJKSdFT3h-eN4AaABAg,Netral,0.65,Dulu dua orang di penjara Gus nur dan Bambang Tri kasus ijazah nya Jokowi.....sekarang ada 8 orang yg di ancam mendekam di penjara......,Netral,Netral,0.6
UgymMVzEnjgqKknEWEF4AaABAg,Netral,0.8,Sombong nya Roy luar biasa kalau bicara dia sendiri yang mau menang,Netral,Negatif,0.55
UgxNzipHBQnvIitVoq54AaABAg,Netral,0.8,Curhat boleh kan?..……. Aku tuh pengen jenguk Roy Suryo dipenjara,Netral,Negatif,0.5
Ugx_q52CCaeCzUtWon94AaABAg,Netral,0.75,😂😂😂😂😂pengacara tompel dipecat sama Roy Suryo dr TIPA dan rismon ...mungkin karna suka NYEROCOS dan emosian....emang nyebelin sih,Netral,Negatif,0.5
UgwVSRG-V5C-BAUO6hp4AaABAg,Netral,0.6,"Saya rakyat biasa mengenal npk jokowi, rendah hati ramah pada semua orang, kebaikan nya merata tanpa membedahkan kalangan manapun, tidak pernah menjatuhkan saingan tapi di rangkul, selaly berhasil mempin negara NKRI yg di akui dan disayangi rakyat nya selama jadi presiden, dalam keluarganya pun berhasil anak anak semua lahir jadi pemimpin yg terbaik, yah ada istilah buah jatuh tidak jauh dari pohon nya, yg menyebabkan pembenci iri hati terus berkoar koar😊",Netral,Netral,0.5
UgyccZH7DJ9qqr2aJ-R4AaABAg,Netral,0.7,"Apa berani penjara in jokowi,kan ada pak sigit kapolri benteng terkuatnya,berani lawan pak sigit ?...",Netral,Positif,0.6
Ugyx4ZDHlmJwkP0Sec14AaABAg,Netral,0.7,Masa sih tompel bibir Ampe miring2 pede banget Lo Roy sama antek2 bs bebas,Netral,Negatif,0.5
UgzMmG5tvFRBQh8nyaZ4AaABAg,Netral,0.7,"Roy Surya. cs tidak bisa di tahan yang akan masukan tahanan si jambul dan si Semar
.",Netral,Netral,0.5
UgwbPmPX_ary22dQh9t4AaABAg,Netral,0.75,"Tenang Trio RRT cs. Di dlm Penjara 12 th ga lama kok.... Kan enak ga kepanasan, kehujanan, ga ngikutin sidang lg, makanan adem, sayur bening, Tempe+Tahu kecil.... Pokoke nikmat deh",Netral,Negatif,0.6
UgxOKFaUpbC_vZXkfY14AaABAg,Netral,0.75,"Sdh GiLa Roy suryo. Miring otaknya orang pintar, masuk penjara",Netral,Negatif,0.72
UgxRHYIchQ3as_aTnVB4AaABAg,Netral,0.7,Roy Suryo orang terkaya di indonesia  mampu bayar  pakar pakar pengecara kelas kakap tapi pertanyaan dari mana uangnya itu,Netral,Negatif,0.5
UgwnlHYE8NCegJGZG3Z4AaABAg,Netral,0.7,Kamu Aiman jadi pembawa Acara itu yg normal jgn memilah  milah macam pro dgn Roy panci.,Netral,Netral,0.55
Ugz9yWQ1_uYMOHdg5ud4AaABAg,Netral,0.7,roe sorio dan kawan kawan tida akan ditahan .sampae kiyat yg ditahan nati jokowi lat aja nanti,Netral,Netral,0.4
UgzIwPtz8brtZ53sXhx4AaABAg,Netral,0.7,"Masyarakat cuman pengen ijazah itu bukan kalian cuman debat yang TDK ada hasil apa apa,,,KLO asli penjarakan orang yang bersalah,,,dan KLO ijazah itu palsu maka Jokowi harus bertanggung jawab kepada seluruh masyarakat Indonesia.",Netral,Netral,0.6
Ugz4XWEfXeNes-THWxh4AaABAg,Netral,0.65,Buktikan dulu bukan ngahendel pangacara p di suryo saratus meliar... Parah.  Sudah waktu nya seret rusak bangsa ini banyak gorombolan mapia koroptor ulung2,Netral,Negatif,0.5
UgykkdQSOdO6_t9OHX14AaABAg,Netral,0.75,"Kami rakyat,, Indonesia,, meminta kepada hakim,, untuk penjarakan roy suryo cs,, di hukum seumur hidup,, mereka sampah masyarakat Indonesia",Netral,Negatif,0.75
UgxBNjNK5rqAuBALq4l4AaABAg,Netral,0.8,Polisi harus tau tidak ada  orang pro Roy  dan Jokowi masyarakat itu netral   masyarakat juga ingin tahu betul atau tidak tuduhan  Roy cs kepada Jokowi itu yang masyarakat tunggu,Netral,Netral,0.65
UgxbgOWETGmEAi19F5N4AaABAg,Netral,0.7,Kapan bisnis ijasah selesaunya dari masarakat mah udah tahan aja biar tenar tuh si goji suryo rimon tipa,Netral,Negatif,0.6
UgyZT2k4y0tl9pkupsJ4AaABAg,Netral,0.65,Ada baiknya pk jokowi dianggap mengulur waktu tapi bisa menggiring para koroptor bisa muncul dan nanti bisa terungkap semua satu demi satu mantap,Netral,Netral,0.45
Ugxtpjx4UZ4_U7oad5V4AaABAg,Netral,0.7,Memang Roy Suryo cs tidak percaya kpd intuisi negara. Repot klo begitu,Netral,Netral,0.45
UgxlhGTQh70IgU3Jk7t4AaABAg,Netral,0.7,Itu pngcara Roy lw suruh ngoceh lncar kyk jual jamu.seenaknya nyeret ke penjara.,Netral,Negatif,0.5
UgxRQbEJ4jKCH15Cub94AaABAg,Netral,0.55,Bp tiri masarakat  tidaa masrakat pro jokowi meembangun dulu jalan saya becek  jowi bangun  sabar pa jokowi masrakat brsamamu,Netral,Netral,0.5
UgxL4mQDOamrmIEb3Nh4AaABAg,Netral,0.6,Hukumnya. Semuanya. Zolim. Kehukuman. Kepolisian. Kalau.. bela. Jokowi. Sampe. Ahir. Hayat.. zolim. Menang. Didunia. Semoga. Allah. Sepat. Ygbela. Zolim. Azab. Kan. Yg. Kebenaran. Semoga. Selamat. Dunia. Aherat. Amin.,Netral,Positif,0.5
