comment_id,llm_label,model_pred,margin,confidence,text
Ugzi3qXsSTI26-uSlPl4AaABAg,Negatif,Positif,0.168,0.8,"ENAK SEKALI KASUS  IJAZAH DI HENTIKAN ,SUDAH TAKUT ORANG2 YG MEFITNAH P.JOKOWI."
UgzjUOy81crXVVFmhPJ4AaABAg,Negatif,Netral,0.1647,0.8,"Memalukan, Keren Cadas digunduli pak Saldi Isra, udah sok paling hebat nih si RH, bertobatlah RH, ayo meminta Maaf secara Gentle, jangan Mbatu."
UgxZMX1dUuJlOAJb6pJ4AaABAg,Negatif,Negatif,0.1611,0.8,apapun yg kamu ngeyelkan tetap kebenaran yg akan menang  sehat sll bapak jokowi tetap the bess di hati masyarakat yg baik
UgyIf9QJJKSdFT3h-eN4AaABAg,Negatif,Negatif,0.156,0.8,Dulu dua orang di penjara Gus nur dan Bambang Tri kasus ijazah nya Jokowi.....sekarang ada 8 orang yg di ancam mendekam di penjara......
UgxlfRLgp683la9JgGB4AaABAg,Negatif,Netral,0.1551,0.8,YaALLAH lindungilah berkahilah keluarga Bapak Joko Widodo.Amin
Ugy-u2J82jWBqIjcdAl4AaABAg,Negatif,Negatif,0.1507,0.8,I NEW media TV yg kayaknya kubu sakit hati karena beritanya selalu ijasah Jokowi supaya jatuh kredibilitas Jokowi. media TV pesanan jelas keliatan. apalagi rakyat bersuara mediator nya kayak pesakitan iri hati dendam dan balas sakit hatinya kan semua isi vidio nya Jokowi media TV sakit hati sama jokowi
UgxD-2CRkPJu9XW_mEh4AaABAg,Negatif,Negatif,0.1406,0.8,biarpun di tunjukan tetep gk percaya
Ugy_slB9lKYrpB5Br8h4AaABAg,Negatif,Negatif,0.137,0.8,"klo roy pnci gk prcaya Ijazah bp Jkw asli tinggal pmbuktian di pngadilan. Rktor UGM,  dosen dekan Fk  kehutanan, teman 2 seanggatan bp Jkw ,smbil bawa Ijazah masing 2👍‼️"
UgxM8RYuVBCoFMjBqSt4AaABAg,Negatif,Negatif,0.1353,0.8,senjata terakhir saat terdesak teriak di kriminalisasi...😂😂😂
UgyyjfzPPTcDkrYJisd4AaABAg,Negatif,Netral,0.1259,0.8,Bahkan jika roy suryo hidup sejaman dgn saydina Maryam dia pun tdk akan percaya kehamilan nya karna mujizat
UgyydsTBWF7ZAXL3tKB4AaABAg,Negatif,Negatif,0.125,0.8,"Ibu Rektor UGM sudah pernah menyampaikan ke publik bahwa Ijazah Pak Joko Widodo adalah benar dan asli berdasarkan dokumen yang ada di UGM tetapi masih ada sekelompok orang yang mengatakan bahwa ijazah Pak Joko Widodo palsu, kenapa UGM tidak melaporkan orang tersebut ke aph."
UgzxpSGz3xQHKm6pT414AaABAg,Negatif,Netral,0.1217,0.8,"Isu ijasah merupakan pesanan politik
.
Kita bisa menebak dengan mudah siapa yg memesan"
UgySbCORn64FQ-XYEd14AaABAg,Negatif,Negatif,0.1128,0.8,"Ini yg di tunggu tunggu ijazah Jokowi sudah di tunjukkan,,,Roy Suryo cs siap mental untuk pembuktian di pengadilan nanti😂😂😂😂😂"
UgzJd4FP1SrsspMIanl4AaABAg,Negatif,Negatif,0.1111,0.8,"Pembela ijasah sering ganti orang,, yang punya ijasah santai sambil senyum-senyum sama minum kopi😂"
UgwxQnOU7YGnKLEeJxt4AaABAg,Negatif,Positif,0.1108,0.8,Narasi dari pemuja Joko Widodo untuk rakyat akal sehat sudah tidak akan terpengaruh
Ugx8FKAeFeA7fXrbLQd4AaABAg,Negatif,Netral,0.1058,0.8,"Disaat rakyat sedang banyak kena PHK, butuh makan, butuh kesejahteraan. Orang2 ini malah sibuk menghina pimpinannya. Menghina negaranya sendiri di mata dunia."
UgzPOWgnn2DqcYRZMIZ4AaABAg,Negatif,Positif,0.1035,0.8,"Roy stress bilangnya di skiripsi TDK ada pengesahan , padahal ada, lembar pengujian TDK harus disatukan dalam skiripsi, kalw lembar pengesahan wajib, Lembar pengujian dipegang oleh dosen penguji. Tentunya terpisah. Kalw lembar pengesahan wajib ada."
UgzRCkvDIMS2_mzxn8J4AaABAg,Negatif,Positif,0.1031,0.8,Wkwkwk bnerkan kalo sudah ditunjukan belum tentu selesai 😂 emang dasae keledai 😂
UgwBwp6vxWFswXQV_pl4AaABAg,Negatif,Negatif,0.1015,0.8,"Dosen mana Rismon? 
Dia sudah di pecat di mataram😂😂😂"
UgyJvnw-pJubzg730cV4AaABAg,Negatif,Negatif,0.0995,0.8,TOLONG PIHAK UGM WAJIB MENCABUT GELAR ROY YANG SUDAH MEMBUAT NAMA UGM JADI TERCORENG DAN MENJADI JELEK.
UgzkV1-qpwF_XOsPSUZ4AaABAg,Negatif,Netral,0.0963,0.8,"Roy Suryo Cs seberapa kuat anda membantah, disemua diskusi di TV mereka selalu tersudut semua argumennya"
UgyFtqB2m7eHkCFCCNR4AaABAg,Negatif,Positif,0.0646,0.8,Bener kan ditunjukin pun belum berhenri ngoceh mereka ini😂😂
UgyzkgLqbKAcf-5EGq94AaABAg,Negatif,Netral,0.0624,0.8,"Nahhh...Khan...ngotot setelah di tunjukkan....masih diragukan dianggap salah, salah, kurang, kurang....kalau udah Otak pada Karatan....segala macam cara akan dilakukan untuk membenarkan sesuatu yang Salah....apa yang masih dukung, Percaya, apa masih WARAS????"
UgwvQtIocwqMD0-zxBt4AaABAg,Negatif,Negatif,0.0428,0.8,Keaslian ijazah pk jokowi sdh pasti benar.. untuk itu keaslian harus mendapa keputusan pengadilan
UgzI9hqwEW_o24Fd__t4AaABAg,Negatif,Positif,0.0404,0.8,Jelas asli
UgxWu7VBzd85vbIQwVt4AaABAg,Negatif,Negatif,0.0395,0.8,"Ha ha ha, dah ditunjukkan, masih jg ngeyel"
UgzrauqbvSWzTEZRMKN4AaABAg,Negatif,Negatif,0.0363,0.8,"Tinggal menuai hasil fitnah mu ,,,Roy saya malu jadi orang jogja,kok lo memalukan"
UgyfM_ec6p6OyUev6Qp4AaABAg,Negatif,Netral,0.03,0.8,"Jokowi memang hebat.. lawan pun tunduk menjadi kawan..😂
Sehat selalu BPK jokowi"
Ugz3AAjuQq1I2mpufLF4AaABAg,Negatif,Positif,0.0294,0.8,"UGM nyatakan ijazah Jokowi adalah asli dan roy suryo tidak percaya/tidak terima alias palsu. Kalau UGM nyatakan ijazah roy suryo adalah asli, tentu roy suryo menerima, tapi ketika UGM nyatakan ijazah Jokowi asli kenapa roy suryo tidak percaya/tidak terima dan nyatakan ijazah Jokowi palsu...???"
Ugy8xRgYma52PjXVQtV4AaABAg,Negatif,Negatif,0.0268,0.8,"Begitu lah orang yang punya etika, karena pak jokowi nggak pernah bicara sombonk seperti kamu, bisa saja pak kasmujo, maka dari itu sebagai Penghargaan sebagai mantan dosennya"
UgxDxtc93BZyPvcOP9p4AaABAg,Negatif,Netral,0.0243,0.8,Yaa saya doakan roi suryo dan pengacaranya di hukum 30 thn
UgxOCxKzVTaVbfwLP514AaABAg,Negatif,Netral,0.0051,0.8,Yg komen banyak bocil² penerus roy panci cs yg klo kalah pemilu sakit nya ga sembuh²😊
