comment_id,video_id,source_title,published_at,like_count,text,label,annotator,confidence,notes
Ugwg9PO5JTAQHJWIszF4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",2025-11-12T15:21:59Z,0,di ejek dihina di cacing itu tanda bahwa sayag karna sejarah Hosea semua ancaman buat kita coba aja baca mulai dari Hos Pasal 1--14🙏,Netral,claude-llm,0.45,"ayat agama, sikap tak jelas"
UgzBpk2vrnOSoEN8PNB4AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",2025-11-26T12:03:06Z,0,Bjrrr kok ketawa nya nular😢,Netral,claude-llm,0.45,candaan ketawa nular
UgxLpJtg8jqAZB_h6j14AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-10T17:26:07Z,0,"Gibran aja kemarin sama MK di lolosin umurnya, yg sabar ya pak😅",Netral,claude-llm,0.45,"singgung Gibran MK, OOT"
UgwhNWfeHJJHEpOoHjd4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-17T20:04:32Z,0,kalau kembangkan banyak peluang pekerja bagi seluruh rakyat indonesia baru memfaat bagi rakyat,Netral,claude-llm,0.45,OOT soal lapangan kerja
UgwHOpmrIT6rY49J7DJ4AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",2025-11-26T17:36:05Z,1,"Asik kalo ada Bang Efendi , ada lucu²nya 😅",Netral,claude-llm,0.45,candaan suka acara Efendi
UgwDpxMPzQyucaxe-rt4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,2026-01-27T13:54:41Z,0,Mirisnya pak DAMAI..😄,Netral,claude-llm,0.45,komentar pak Damai tak jelas
UgwncID_viknjmvwthR4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,2026-05-02T18:21:44Z,0,Acara sampah 😮😮😮😮,Netral,claude-llm,0.45,"acara sampah, tak jelas pihak"
Ugy2RHKu_RwhH0OZ00V4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,2026-01-27T02:30:02Z,1,Asyeeekk... Bisa nonton ade gogon ngelawak 😊,Netral,claude-llm,0.45,candaan nonton Gogon
UgzYHwuKQh3BJmgAfnF4AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",2025-12-17T03:52:09Z,0,Cerdas sekali prof Anda,Netral,claude-llm,0.45,puji prof tak jelas pihak
UgxKidtsSNcf7oFBg7R4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",2025-07-04T17:47:19Z,0,Boikot aja ini acara aada pitra trus,Netral,claude-llm,0.4,"minta boikot acara, tak jelas"
Ugysi8Exg16sjh8ntWJ4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,2026-02-13T14:23:54Z,0,Anak Abah nangis melihat ini,Netral,claude-llm,0.4,"sindiran politik anak abah, OOT"
UgzXW0FrmFJ0dfNqmL54AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",2026-05-13T09:24:16Z,0,Masalah kepilikan ijazah seorang p,Netral,claude-llm,0.4,teks terpotong tak jelas
UgwVQZSdw6vzGvqiTQp4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,2026-04-09T22:51:15Z,0,"KELAK MULUT -MULUT MANUSIA AKAN DITUTUP OLEH ALLOH SWT, TANGAN MEREKA AKAN BERKATA/ BICARA , DANKAKI MEREKA AKAN MEMBERI KESAKSIAN TERHADAP APA YANG MEREKA KERJAKAN.",Netral,claude-llm,0.4,"ayat religi umum, tak jelas"
UgzmJjSIIp_FnvasAkF4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,2026-04-11T21:08:53Z,0,penyebarmu kan kamu Wan,Netral,claude-llm,0.4,"tuding seseorang penyebar, kabur"
UgwpFcnbqNGeRUT0I_d4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,2026-01-27T06:56:46Z,0,Ada Termul disamping,Netral,claude-llm,0.4,"sebut ada Termul, kabur"
UgylOnYVEWQoBVrM-dV4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-11T12:36:17Z,0,Malah di Kuliahi,Netral,claude-llm,0.4,"sebut malah dikuliahi, kabur"
UgzEOo7-OYj9isHrFtV4AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",2025-11-08T23:07:08Z,0,Kelihatan Siman fimoihatbroi dkk tutup aja oskmpresiden,Netral,claude-llm,0.4,teks kacau tidak jelas
UgxqOZJ5lFgZ82PqWGF4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",2025-05-26T13:56:26Z,0,Sandi sandiii ga usah pake jaslahhhh,Netral,claude-llm,0.4,komentar tak jelas soal jas
UgxasN-rG5MjYCa909F4AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",2025-12-20T03:38:48Z,0,Kalau Teroris. Tidak di dukung partai.... tidak mungkin . . sangat tidak mungkin!!!!,Netral,claude-llm,0.4,komentar teroris partai kabur
UgwsvlBTjfXIOM8aPk54AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,2026-04-10T12:14:05Z,0,Anda GK punya pendirian,Netral,claude-llm,0.4,sebut lawan tak punya pendirian
UgzkLyQjgwNHsa-kBZt4AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",2026-04-24T15:33:16Z,7,Hukum SDH dipermainkan sampai kapan pun negara ni akan hancur nanti...,Netral,claude-llm,0.4,keluhan hukum dipermainkan kabur
UgxaJNMaKiQzyNYRbAt4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,2026-01-27T03:23:30Z,0,Damai benger ppan,Netral,claude-llm,0.4,teks kabur tak jelas
Ugy7x9ffVx9cuk9IhUJ4AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",2025-12-16T10:22:52Z,0,Ada juga orang sengaja bodoh ya 😂😂😂😂😂😂😂😂😂,Netral,claude-llm,0.4,sindiran kabur target tak jelas
UgwF3zGD6I7kYVs21vt4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",2026-01-21T05:53:47Z,0,mulunya bau busuk'ternak,Netral,claude-llm,0.4,makian kabur tanpa target jelas
Ugy4bhBUu5LvJwB0zpJ4AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",2025-12-18T07:59:00Z,0,Ya narasi penegakan kita hormati,Netral,claude-llm,0.4,pernyataan kabur soal narasi
UgxXZnh-a87k6dPKpQZ4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,2026-01-27T05:33:55Z,0,Refli mirip khozi,Netral,claude-llm,0.4,komentar kabur soal Refly
Ugz6yBfCxOxnfuEKKAB4AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",2025-11-17T14:31:59Z,0,Politik tingkat dewa merah putih cemang cemong mau insyaf susah,Netral,claude-llm,0.4,komentar politik kabur
Ugwpk7VsIc_98oWc44F4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,2026-01-27T04:11:44Z,14,Nepalkan polda Metrojaya...,Netral,claude-llm,0.4,teks kabur soal polda
UgxjI-OKh1MCNwRJqQp4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,2026-04-09T15:33:56Z,2,Banyak makan sumpah serapah org tipu daya tu kalau patah kaki segala bagai krn Allah SWT tiada ngantuk dan tiada tidur selalu melihat dan mendengar,Netral,claude-llm,0.4,"doa sumpah serapah, target kabur"
UgwiluIVTAGOWdEvvCJ4AaABAg,u4zZ7gHRBaU,"Andi Azwan Ngegas Ijazah Jokowi Asli, Refly Harun: Saya Tantang Anda! Ijazah Kita Uji Bersama | NTV",2026-01-19T23:16:28Z,0,Kalo termul aman lah,Netral,claude-llm,0.4,teks kabur tak jelas
UgyI1zeLuYElILc_wdZ4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,2026-01-27T04:00:41Z,0,Kapan ade gogon kena laknat😂,Netral,claude-llm,0.4,ejekan gogon tak jelas sasaran
UgyrHIX5fAUclHua5YR4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-10T20:55:16Z,0,Refly tolong jelas kan wek wek,Netral,claude-llm,0.4,"minta Refly jelaskan, tak jelas"
UgwJd3TkoXJUMd-DtBB4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",2026-01-18T03:07:43Z,0,sudah pasti cair ituuu,Netral,claude-llm,0.4,"yakin pasti cair, ambigu"
UgxbbhYRVjwiPaF3GLp4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",2025-06-24T18:56:02Z,0,Yakub Hasibuan... Jadilah terang dunia...😇😇😇,Netral,claude-llm,0.4,"sapaan nama, tak jelas"
UgwdPhU2e-qQcPZODl14AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",2025-11-28T08:01:00Z,0,Konoha konoha isi nya IQ 78 semua🤦,Netral,claude-llm,0.4,"ejek konoha IQ rendah, samar"
UgzZ4xolTKnC1UIjlWd4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,2026-01-27T06:32:26Z,0,tk kalah inich... 😂😂,Netral,claude-llm,0.4,tak jelas maksudnya
UgweetVD2SR6JvjZyvB4AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",2025-11-27T09:52:23Z,0,Ternyata yosua berbahaya 😂,Netral,claude-llm,0.4,"sebut Yosua berbahaya, tak jelas"
UgzB-cK_xoJsiQl3GjR4AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",2026-01-11T10:31:07Z,0,"Aku tidak pernah mencari panggung, tapi aku yang paling",Netral,claude-llm,0.4,kutipan tak jelas sikap
Ugwa5A9qkXdubRKEUBF4AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",2026-04-17T14:22:30Z,0,Sip & betul,Netral,claude-llm,0.4,"setuju umum, tak jelas arah"
UgzeQEhjy4WxMDQgsq94AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-21T01:08:47Z,0,Tak pantas tinggal dapur masyarakat indonesia panasnya tinggal bonbin ragunan,Netral,claude-llm,0.4,"sindiran tak pantas, samar"
UgxeFrYbMNq5jIxJuGp4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-10T12:56:44Z,0,Roy suryo kok gak cengengesan,Netral,claude-llm,0.4,soal Roy tak cengengesan
Ugy3AEWX-z7plfttrGF4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,2025-08-22T10:55:03Z,124,"Baru Nongol, atur strategi.",Netral,claude-llm,0.4,"soal atur strategi, samar"
Ugyc1RL6WA-qFR5PhQR4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",2026-01-17T13:00:06Z,0,Gak suka lihat Yakup,Netral,claude-llm,0.4,"tak suka Yakub, samar"
UgxWhkR2JoMkiWz_80N4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",2025-12-19T05:40:28Z,0,𝘚𝘦𝘭𝘢𝘮𝘢𝘵 𝘴𝘦𝘭𝘢𝘮𝘢𝘵 𝘰𝘵𝘸 𝘣𝘢𝘫𝘶 𝘰𝘳𝘦𝘯 𝘰𝘳𝘦𝘯 ( 😂,Netral,claude-llm,0.4,"sapaan baju oren, samar"
Ugxhq_8ovJDI0DscpMN4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,2026-04-09T15:50:10Z,0,CONGORLU 😆😆😆 R,Netral,claude-llm,0.4,ejekan congor tak jelas arah
UgyL3hYNFaDAYNjQzuF4AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",2025-12-07T15:46:49Z,0,Program GK mutu su,Netral,claude-llm,0.4,"kritik program tak bermutu, samar"
Ugx4bi3Sbx7RmKRUbDh4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-12T11:37:50Z,0,Pokoknya lolos kaya om usman lagi,Netral,claude-llm,0.4,"soal lolos seperti Usman, samar"
Ugy2lGF7OWqqoBK6FAt4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,2026-01-30T12:46:12Z,0,Apa si gogon,Netral,claude-llm,0.4,"tanya soal gogon, samar"
UgxxDGoaQ8we2IYTUyl4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",2025-06-06T13:11:40Z,0,Tinta yang asli tinta suntung.,Netral,claude-llm,0.4,"soal tinta, samar tak jelas"
Ugy4DLHg4Nxdlr_zYBt4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",2026-01-17T04:23:38Z,0,Berarti salahkan yg melaporkan kan bapak bhl ini,Netral,claude-llm,0.4,"soal salahkan pelapor, samar"
UgzpZ07gCR7m7bzllLd4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",2026-02-12T18:12:10Z,0,Din mulut kotor,Netral,claude-llm,0.4,"hina Din, sasaran tak jelas"
Ugwhz-6uAYfm2FNo9Cx4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",2025-11-26T05:30:10Z,41,SEMAR GOGON MEMANG GAYA KOMUNIC BARU.,Netral,claude-llm,0.4,komentar tak jelas
Ugx8OM4XX0OiiHxmML14AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",2026-04-23T15:00:44Z,9,Biasalah karakternya Sidah tapi belum......,Netral,claude-llm,0.4,komentar karakter tak jelas
UgwMxxpr6A-UBCzVZRR4AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",2025-12-17T21:09:22Z,0,Andi5 yg mana lagi dewasa menuju,Netral,claude-llm,0.4,komentar Andi tak jelas
UgzXYdgWQYrIKLUeDdR4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,2026-04-11T14:48:44Z,0,Penjilat memang pandai bersilat lidah,Netral,claude-llm,0.4,"sebut penjilat, sasaran tak jelas"
UgwZGxHH74VUVEszryJ4AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",2025-12-22T18:52:15Z,0,Bukan kau bantu kawan yang kena bnca,Netral,claude-llm,0.4,komentar tak jelas
Ugztj4L2HRT0k7Lz5qR4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",2026-02-16T23:13:09Z,0,Al katiri orang jahat,Netral,claude-llm,0.4,"hina Al Katiri, sikap tak jelas"
Ugw-OoV0c3woEP5K9ZV4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",2026-01-08T08:34:29Z,0,"Wue Kaddri masarakat mana ,",Netral,claude-llm,0.4,tidak jelas maksudnya
Ugx_fDFrTiAN2EhK_JF4AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",2025-12-16T06:40:53Z,0,Congor mlenca mlence,Netral,claude-llm,0.4,hinaan tak jelas sasaran
UgzM0uBkiekqUPzjbZl4AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",2025-12-18T12:40:15Z,0,S3 pengacara bilang kriminalisasi apa kata tukang gali kubur,Netral,claude-llm,0.4,"sindir, sasaran tak jelas"
UgxT7ars0PKZpgTYXUF4AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",2025-12-18T00:40:53Z,0,Deni sakit jiwa,Netral,claude-llm,0.4,"hina Deny, sasaran tak jelas"
Ugwojt1Q4KLYIp1C3wZ4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",2025-12-16T09:19:20Z,0,Sudah nyata si udin gelo,Netral,claude-llm,0.4,"hina Udin, sasaran tak jelas"
UgzliSd2tziIXDFsEyJ4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",2026-01-17T12:49:40Z,0,"Sebaik"" manusia bukan manusia penjiat",Netral,claude-llm,0.4,ungkapan kabur soal penjilat
UgxVPM0jHvUba3CpJBV4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-10T09:17:24Z,8,Mknya iparnya usman kcau,Netral,claude-llm,0.4,komentar kabur tentang ipar
Ugx04A3EPSim215Lo5N4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,2026-04-13T02:47:41Z,0,Cakem taeeek... Wiiii,Netral,claude-llm,0.4,umpatan tak jelas sasaran
UgxURld7Venq3ASmPEN4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,2026-01-27T16:33:45Z,0,Sangat amat setuju,Netral,claude-llm,0.4,setuju tanpa konteks
Ugwqf9F_bGQFMW-0i2F4AaABAg,u4zZ7gHRBaU,"Andi Azwan Ngegas Ijazah Jokowi Asli, Refly Harun: Saya Tantang Anda! Ijazah Kita Uji Bersama | NTV",2026-01-19T14:54:46Z,0,Andi Ando Ando.,Netral,claude-llm,0.4,sebut nama Andi
Ugz2UzEMVkMvW8BkRiR4AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",2026-01-02T07:22:55Z,0,Mau minta warisan x,Netral,claude-llm,0.4,sindiran warisan tak jelas
UgxRUrqVQOQHHqwyKvB4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",2026-01-17T12:35:35Z,0,Untung bukan ayah handa saya,Netral,claude-llm,0.4,OOT tak jelas
UgyXzEMW_H_bOy01SJd4AaABAg,u4zZ7gHRBaU,"Andi Azwan Ngegas Ijazah Jokowi Asli, Refly Harun: Saya Tantang Anda! Ijazah Kita Uji Bersama | NTV",2026-01-17T15:47:23Z,8,Termul..muak liat nya,Positif,claude-llm,0.65,muak pada Termul pembela Jokowi
UgzIkanWSD5XNQ23rK54AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",2025-12-17T15:04:37Z,4,Sebenarnya tak usah se intiektual bapak narasumber ijasah Jokowi itu sudah jelas Palsu,Positif,claude-llm,0.95,tegaskan ijazah Jokowi palsu
UgxAdDDPfA4ReGXKrcB4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",2025-05-20T16:54:51Z,207,"Om Roy n pak Ahmad khozinudin on 🔥🔥🔥 semoga ALLAH memberikan kesehatan n panjang umur , aamiin 🤲",Positif,claude-llm,0.85,doakan Roy dan Ahmad Khozinudin
Ugw4YqqDVHedVLPQTBd4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",2026-01-17T07:47:10Z,0,"Betul statement yg d sampaikan p. Rismon, masalahnya p. Rismon yg PNY ijasah itu jga ga yakin klu ijasahnya asli atw palsu, mknya beribu cara dilakukan🤣🤣🤣🤣🤣🤣🤣🤣",Positif,claude-llm,0.85,"dukung Rismon, Jokowi tak yakin asli"
Ugx84uPSwpY0SYMFhn54AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,2025-12-15T06:39:20Z,0,ganti rektornya udah terima amplop,Positif,claude-llm,0.7,tuduh rektor terima amplop
UgzJgRc2LMDlb3BIgWR4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,2025-08-22T11:21:06Z,10,Owallaah ternyata selama ini mereka2 lagi menyusun skenario dan latihan berbulan-bulan. Baru hari ini syuting. 😅😅😅,Positif,claude-llm,0.6,tuduh UGM menyusun skenario syuting
Ugx5EhlMkJqUGBqAxwF4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,2026-02-08T16:40:47Z,0,"Berbohong kepada 275 juta orang Indonesia, dosanya gak tanggung tanggung Presiden itu pejabat publik Maka publik harus tahu apakah semua kejanggalan di ijazah tersebut banyak sekali",Positif,claude-llm,0.7,"soroti kejanggalan, publik harus tahu"
UgwER2H0A7GR0Ke5bO14AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",2025-12-05T16:32:11Z,0,Kata pak prof gayus akan ada banyak org bahkan negara di rugikan.. Setelah acara ini lihat saja musibah yg terjadi di Sumatera.!! Bagaimana tidak banyak org atau negara ini yg di rugikan.. Karena ulah penguasa dan pengusaha.. Mungkin sentilan juga untuk para anak didik terkhusus fakultas kehutanan..,Positif,claude-llm,0.6,kaitkan musibah dengan kebohongan penguasa
Ugy7pcxGGTc35nzQgod4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",2026-01-18T11:03:03Z,1,Lanjutkan bg roy n bg rismon rakyat menunggu n dukungan kalian,Positif,claude-llm,0.8,dukung Roy Rismon
Ugxc4rPvNJSkzX8palF4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",2025-06-04T01:07:55Z,0,Sudah saatnya alat hukum sadar akan kejujuran.,Positif,claude-llm,0.6,seru hukum sadar kejujuran
Ugw2BCiw2Md2KdwRt1l4AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",2026-04-24T17:19:45Z,2,*BONGKAR IJAZAH JOKOWI & GIBRAN SEGERA.!!!* *Demi untuk Pembelajaran Pemimpin Pemerintahan BERSIH Kedepanya..serta Buat Memotivasi Rakuat agar Anak2 nya makin Giat & Rajin Sekolah dgn Baik & Benar.!!!* ⚖️💪💪🇮🇩❤️❤️❤️ *Banyak Sudah Dampak Kerusakan Negara...*,Positif,claude-llm,0.95,bongkar ijazah Jokowi segera
Ugy-U3dlzkvPyLkXu4B4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,2025-08-22T08:16:57Z,62,"ini TV apa kok UGM nggak pernah muncul di TV Nasional, sepertinya TV potcastnya ugm sendiri jadi nanya sendiri dijawab sendiri. namanya rasan rasanan.",Positif,claude-llm,0.6,sindir UGM nanya jawab sendiri
Ugx00YvhBXf3cekkWid4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",2025-06-15T21:37:43Z,0,Padahal tuhan tak tidur roy suryo kosinodin rismon tifa menyaksi salah dan benar,Positif,claude-llm,0.65,"dukung penuduh, tuhan saksikan"
